airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
5,5,2,0,5,2,0,27.5,16,41269
5,5,0,0,2,2,0,27.5,16,44069
1,5,1,0,4,2,0,27.5,16,50957
5,5,0,0,2,2,0,27.5,17,44069
5,5,2,0,5,2,0,27.5,18,41269
5,5,0,0,2,2,0,27.5,18,44069
5,5,2,0,5,2,0,27.5,19,41269
5,5,0,0,2,2,0,27.5,19,44069
1,5,4,0,0,2,0,27.5,19,44013
1,5,4,0,0,2,0,27.5,20,44013
5,5,0,0,2,2,0,27.5,20,56501
5,5,2,0,5,2,0,27.5,21,41269
1,5,4,0,0,2,0,27.5,21,44013
5,5,0,0,2,2,0,27.5,21,50565
1,5,1,0,4,2,0,27.5,21,50957
5,5,2,0,5,2,0,27.5,22,41269
5,5,0,0,2,2,0,27.5,22,44069
1,5,4,0,0,2,0,27.5,22,44013
5,5,2,0,5,2,0,27.5,23,41269
5,5,0,0,2,2,0,27.5,23,44069
1,5,4,0,0,2,0,27.5,23,44013
5,5,2,0,5,2,0,27.5,24,41269
5,5,0,0,2,2,0,27.5,24,44069
1,5,4,0,0,2,0,27.5,24,44013
5,5,0,0,2,2,0,27.5,25,44069
1,5,4,0,0,2,0,27.5,25,44013
5,5,0,0,2,2,0,27.5,26,44069
1,5,4,0,0,2,0,27.5,26,44013
5,5,2,0,5,2,0,27.5,27,41269
5,5,0,0,2,2,0,27.5,27,44069
1,5,4,0,0,2,0,27.5,27,44013
5,5,0,0,2,2,0,27.5,28,44069
1,5,4,0,0,2,0,27.5,28,44013
5,5,0,0,2,2,0,27.5,29,44069
1,5,4,0,0,2,0,27.5,29,44013
5,5,2,0,5,2,0,27.5,29,47844
5,5,2,0,5,2,0,27.5,30,41269
5,5,0,0,2,2,0,27.5,30,44069
1,5,4,0,0,2,0,27.5,30,44013
5,5,2,0,5,2,0,27.5,31,41269
5,5,0,0,2,2,0,27.5,31,44069
1,5,4,0,0,2,0,27.5,31,44013
5,5,0,0,2,2,0,27.5,32,44069
1,5,4,0,0,2,0,27.5,32,44013
5,5,2,0,5,2,0,27.5,33,41269
5,5,0,0,2,2,0,27.5,33,44069
1,5,4,0,0,2,0,27.5,33,44013
5,5,2,0,5,2,0,27.5,34,41269
5,5,0,0,2,2,0,27.5,34,44069
1,5,4,0,0,2,0,27.5,34,44013
5,5,2,0,5,2,0,27.5,35,41269
5,5,0,0,2,2,0,27.5,35,44069
1,5,4,0,0,2,0,27.5,35,44013
1,5,4,0,0,2,0,27.5,36,44013
5,5,0,0,2,2,0,27.5,36,50565
5,5,2,0,5,2,0,27.5,37,41269
1,5,4,0,0,2,0,27.5,37,44013
5,5,0,0,2,2,0,27.5,37,50565
5,5,2,0,5,2,0,27.5,38,41269
5,5,0,0,2,2,0,27.5,38,44069
1,5,4,0,0,2,0,27.5,38,44013
5,5,2,0,5,2,0,27.5,39,41269
5,5,0,0,2,2,0,27.5,39,44069
1,5,4,0,0,2,0,27.5,39,44013
5,5,0,0,2,2,0,27.5,40,44069
1,5,4,0,0,2,0,27.5,40,44013
1,5,1,0,4,2,0,27.5,40,50957
5,5,0,0,2,2,0,27.5,41,44069
1,5,4,0,0,2,0,27.5,41,44013
5,5,0,0,2,2,0,27.5,42,44069
1,5,4,0,0,2,0,27.5,42,44013
5,5,0,0,2,2,0,27.5,43,44069
1,5,4,0,0,2,0,27.5,43,44013
5,5,0,0,2,2,0,27.5,44,44069
1,5,4,0,0,2,0,27.5,44,44013
5,5,0,0,2,2,0,27.5,45,44069
5,5,0,0,2,2,0,27.5,46,44069
5,5,0,0,2,2,0,27.5,47,44069
5,5,0,0,2,2,0,27.5,48,44069
5,5,0,0,2,2,0,27.5,49,44069
5,5,2,0,2,4,0,27.5,4,58562
5,5,2,0,2,4,0,27.5,5,58562
5,5,2,0,2,4,0,27.5,6,73581
5,5,2,0,2,4,0,27.5,7,58562
5,5,2,0,2,4,0,27.5,8,58562
5,5,2,0,2,4,0,27.5,9,73581
5,5,2,0,2,4,0,27.5,10,58562
5,5,2,0,2,4,0,27.5,11,58562
5,5,2,0,2,4,0,27.5,12,58562
5,5,2,0,2,4,0,27.5,13,58562
5,5,2,0,2,4,0,27.5,14,58562
5,5,2,0,2,4,0,27.5,15,72192
5,5,2,0,2,4,0,27.5,16,73581
5,5,2,0,2,4,0,27.5,17,58562
5,5,2,0,2,4,0,27.5,18,58562
5,5,2,0,2,4,0,27.5,19,73581
5,5,2,0,2,4,0,27.5,20,58562
5,5,2,0,2,4,0,27.5,21,73581
5,5,2,0,2,4,0,27.5,22,73581
5,5,2,0,2,4,0,27.5,23,73581
5,5,2,0,2,4,0,27.5,24,73581
5,5,2,0,2,4,0,27.5,25,58562
5,5,2,0,2,4,0,27.5,26,58562
5,5,2,0,2,4,0,27.5,27,73581
5,5,2,0,2,4,0,27.5,28,73581
5,5,2,0,2,4,0,27.5,29,73581
5,5,2,0,2,4,0,27.5,30,73581
5,5,2,0,2,4,0,27.5,31,58562
5,5,2,0,2,4,0,27.5,32,58562
5,5,2,0,2,4,0,27.5,33,73581
5,5,2,0,2,4,0,27.5,34,58562
5,5,2,0,2,4,0,27.5,36,58562
5,5,2,0,2,4,0,27.5,37,73581
5,5,2,0,2,4,0,27.5,38,58562
5,5,2,0,2,4,0,27.5,39,58562
5,5,2,0,2,4,0,27.5,40,73581
5,5,2,0,2,4,0,27.5,41,58562
5,5,2,0,2,4,0,27.5,42,73581
5,5,2,0,2,4,0,27.5,43,73581
5,5,2,0,2,4,0,27.5,44,73581
5,5,2,0,2,4,0,27.5,45,58562
5,5,2,0,2,4,0,27.5,46,58562
5,5,2,0,2,4,0,27.5,47,58562
5,5,2,0,2,4,0,27.5,48,73581
5,5,2,0,2,4,0,27.5,49,58562
1,0,1,0,4,2,0,27.5,2,47778
5,0,2,0,5,2,0,27.5,2,64249
1,0,1,0,4,2,0,27.5,4,42521
1,4,1,0,4,3,0,27.5,2,59880
1,4,1,0,4,3,0,27.5,3,53183
1,4,1,0,4,3,0,27.5,5,52063
1,4,1,0,4,3,0,27.5,9,52063
1,4,1,0,4,3,0,27.5,30,52063
1,4,1,0,4,3,0,27.5,31,52063
1,4,1,0,4,3,0,27.5,34,52063
1,4,2,0,5,3,0,27.5,44,49151
1,4,0,0,2,1,0,27.5,2,61032
1,4,0,0,2,1,0,27.5,3,57103
1,4,0,0,2,1,0,27.5,5,55983
1,4,0,0,2,1,0,27.5,8,55983
1,4,0,0,2,1,0,27.5,31,55983
1,4,0,0,2,1,0,27.5,37,55983
5,1,0,0,0,0,0,27.5,9,58970
5,1,0,0,0,0,0,27.5,9,67706
5,1,0,0,0,0,0,27.5,11,67706
5,1,0,0,0,0,0,27.5,15,63226
5,1,0,0,0,0,0,27.5,16,58970
5,1,0,0,0,0,0,27.5,18,67706
5,1,0,0,0,0,0,27.5,22,58970
5,1,0,0,0,0,0,27.5,28,67706
5,1,0,0,0,0,0,27.5,29,67706
5,1,0,0,0,0,0,27.5,35,63226
5,1,0,0,0,0,0,27.5,36,63226
5,1,0,0,0,0,0,27.5,42,58970
5,1,0,0,0,0,0,27.5,43,58970
5,1,0,0,0,0,0,27.5,46,58970
5,2,0,0,2,0,1,27.42,1,12728
1,2,0,0,2,0,1,27.42,5,11783
1,2,0,0,2,0,1,27.42,12,10890
1,2,0,0,2,0,1,27.42,19,7793
1,2,0,0,2,0,1,27.42,26,5504
1,2,0,0,2,0,1,27.42,33,5504
1,2,0,0,2,0,1,27.42,40,5504
1,2,0,0,2,0,1,27.42,45,4230
1,2,0,0,2,0,1,27.42,46,4230
1,2,0,0,2,0,1,27.42,47,4230
1,2,0,0,2,0,1,27.42,47,5504
1,2,0,0,2,0,1,27.42,48,4230
1,2,0,0,2,0,1,27.42,49,4230
1,2,2,0,2,4,1,27.42,4,12150
1,2,2,0,2,4,1,27.42,6,12150
1,2,2,0,2,4,1,27.42,11,12150
1,2,2,0,2,4,1,27.42,13,12150
1,2,2,0,2,4,1,27.42,18,4559
1,2,2,0,2,4,1,27.42,20,7005
1,2,2,0,2,4,1,27.42,25,4559
1,2,2,0,2,4,1,27.42,32,4559
1,2,2,0,2,4,1,27.42,34,4559
1,2,2,0,2,4,1,27.42,39,4559
1,2,2,0,2,4,1,27.42,41,4559
1,2,2,0,2,4,1,27.42,46,4559
1,2,2,0,2,4,1,27.42,48,4559
5,2,4,0,0,3,1,27.42,1,10680
5,2,4,0,0,3,1,27.42,2,9840
5,2,4,0,0,3,1,27.42,3,10575
1,2,2,0,5,3,1,27.42,47,4209
5,5,0,0,2,4,1,27.42,1,12557
5,5,0,0,2,4,1,27.42,2,12557
5,5,0,0,2,4,1,27.42,3,12557
5,5,0,0,2,4,1,27.42,4,11129
1,5,0,0,2,3,1,27.42,1,10724
1,5,1,0,4,3,1,27.42,4,7584
1,5,1,0,4,3,1,27.42,6,7584
1,5,1,0,4,3,1,27.42,8,7584
1,5,1,0,4,3,1,27.42,13,7584
1,5,0,0,2,1,1,27.42,1,9201
5,5,2,1,5,1,1,27.42,3,15014
1,5,0,0,2,1,1,27.42,4,9201
5,5,2,1,5,1,1,27.42,4,15192
1,5,0,0,2,1,1,27.42,5,9201
1,5,0,0,2,1,1,27.42,9,9201
5,5,2,1,5,1,1,27.42,9,16353
5,5,2,1,5,1,1,27.42,10,15192
1,5,0,1,2,1,1,27.42,15,10836
1,5,0,0,2,1,1,27.42,22,4417
1,5,0,0,2,1,1,27.42,23,5152
5,5,1,0,4,1,1,27.42,45,3998
4,0,2,0,5,2,1,27.42,47,6423
1,0,2,0,5,5,1,27.42,1,9277
1,0,2,0,5,5,1,27.42,2,9277
1,0,2,0,5,5,1,27.42,3,9277
1,0,2,0,5,5,1,27.42,9,9277
1,0,2,0,5,5,1,27.42,14,9277
1,0,2,0,5,5,1,27.42,21,6158
1,0,2,0,5,5,1,27.42,42,6158
1,3,4,0,0,2,1,27.42,4,11488
1,3,4,0,0,2,1,27.42,7,11488
1,3,4,0,0,2,1,27.42,11,11488
1,3,4,0,0,2,1,27.42,21,5697
1,3,4,0,0,2,1,27.42,28,5697
1,3,4,0,0,2,1,27.42,35,5697
1,3,0,0,2,5,1,27.42,4,12249
1,3,2,1,5,5,1,27.42,13,10967
1,3,2,1,5,5,1,27.42,15,10967
1,3,2,1,5,5,1,27.42,17,7895
1,3,2,1,5,5,1,27.42,17,8336
1,3,2,1,5,5,1,27.42,23,7895
1,3,2,1,5,5,1,27.42,44,7496
1,1,0,0,2,2,1,27.42,46,3916
1,1,0,0,2,2,1,27.42,48,3916
1,2,0,0,2,0,0,27.42,45,42457
1,2,0,0,2,0,0,27.42,46,42457
1,2,0,0,2,0,0,27.42,48,42457
1,2,0,0,2,0,0,27.42,49,42457
5,2,2,1,5,3,0,27.42,1,82587
5,2,4,0,0,3,0,27.42,2,59145
5,2,2,1,5,3,0,27.42,2,114507
5,2,4,0,0,3,0,27.42,3,57521
5,2,2,1,5,3,0,27.42,3,88019
5,2,4,0,0,3,0,27.42,4,53937
5,5,0,0,2,4,0,27.42,3,65629
5,5,0,0,2,4,0,27.42,4,69997
1,5,0,0,2,1,0,27.42,4,49613
5,0,2,0,5,5,0,27.42,2,73948
5,0,2,0,5,5,0,27.42,3,78316
1,3,4,0,0,2,0,27.42,4,44583
1,3,4,0,0,2,0,27.42,7,44583
1,3,4,0,0,2,0,27.42,11,44583
1,3,4,0,0,2,0,27.42,14,44583
5,2,4,0,4,5,1,27.33,3,15353
1,2,4,0,0,0,1,27.33,4,11520
1,2,4,0,0,0,1,27.33,8,11520
1,2,4,0,0,0,1,27.33,9,16665
1,2,4,0,0,0,1,27.33,11,11520
1,2,4,0,0,0,1,27.33,15,6047
1,2,4,0,0,0,1,27.33,16,7517
1,2,4,0,0,0,1,27.33,18,4728
1,2,4,0,0,0,1,27.33,22,5491
1,2,4,0,0,0,1,27.33,23,5148
1,2,4,0,0,0,1,27.33,25,5148
1,2,4,0,0,0,1,27.33,29,5704
1,2,4,0,0,0,1,27.33,30,4728
1,2,4,0,0,0,1,27.33,32,5704
1,2,4,0,0,0,1,27.33,36,5704
1,2,4,0,0,0,1,27.33,37,5148
1,2,4,0,0,0,1,27.33,39,5148
1,2,4,0,0,0,1,27.33,43,5148
1,2,2,0,5,4,1,27.33,45,7249
1,2,2,0,5,4,1,27.33,46,7249
1,2,2,0,5,4,1,27.33,47,7249
1,2,2,0,5,4,1,27.33,48,7249
1,2,2,0,5,4,1,27.33,49,7249
5,2,2,1,5,3,1,27.33,1,14784
5,2,2,0,5,3,1,27.33,4,11310
5,2,2,0,5,3,1,27.33,6,11310
5,2,2,0,5,3,1,27.33,7,11310
5,2,2,0,5,3,1,27.33,8,11310
5,2,2,0,5,3,1,27.33,9,11310
5,2,2,0,5,3,1,27.33,10,13200
5,2,2,0,5,3,1,27.33,11,11310
5,2,2,0,5,3,1,27.33,13,11310
5,2,2,0,5,3,1,27.33,14,8685
5,2,2,0,5,3,1,27.33,15,5761
5,2,2,0,5,3,1,27.33,16,5761
5,2,2,0,5,3,1,27.33,17,5761
5,2,2,0,5,3,1,27.33,18,5761
5,2,2,0,5,3,1,27.33,19,5761
5,2,2,0,5,3,1,27.33,20,5761
5,2,2,0,5,3,1,27.33,21,5761
5,2,2,0,5,3,1,27.33,22,5761
5,2,2,0,5,3,1,27.33,23,5761
5,2,2,0,5,3,1,27.33,24,6076
5,2,2,0,5,3,1,27.33,25,5761
5,2,2,0,5,3,1,27.33,26,5761
5,2,2,0,5,3,1,27.33,27,5761
5,2,2,0,5,3,1,27.33,28,5761
5,2,2,0,5,3,1,27.33,29,5761
5,2,2,0,5,3,1,27.33,30,5761
5,2,2,0,5,3,1,27.33,31,5761
5,2,2,0,5,3,1,27.33,32,5761
5,2,2,0,5,3,1,27.33,33,5761
5,2,2,0,5,3,1,27.33,34,5761
5,2,2,0,5,3,1,27.33,35,5761
5,2,2,0,5,3,1,27.33,36,5761
5,2,2,0,5,3,1,27.33,37,5761
5,2,2,0,5,3,1,27.33,38,6076
5,2,2,0,5,3,1,27.33,39,5761
5,2,2,0,5,3,1,27.33,40,5761
5,2,2,0,5,3,1,27.33,41,5761
5,2,2,0,5,3,1,27.33,42,5761
5,2,2,0,5,3,1,27.33,43,5761
5,2,2,0,5,3,1,27.33,44,5761
5,2,2,0,5,3,1,27.33,45,6076
5,2,2,0,5,3,1,27.33,46,5761
5,2,2,0,5,3,1,27.33,47,5761
5,2,2,0,5,3,1,27.33,48,5761
5,2,2,0,5,3,1,27.33,49,8386
1,5,0,0,2,2,1,27.33,3,13293
1,5,0,0,2,2,1,27.33,4,14973
1,5,0,0,2,2,1,27.33,5,13923
1,5,0,0,2,2,1,27.33,7,22533
1,5,0,0,2,2,1,27.33,8,23793
1,5,0,0,2,2,1,27.33,9,26103
1,5,0,0,2,2,1,27.33,10,16338
1,5,0,0,2,2,1,27.33,11,17703
1,5,0,0,2,2,1,27.33,12,16023
1,5,0,0,2,2,1,27.33,13,17388
1,5,0,0,2,2,1,27.33,14,21273
1,5,0,0,2,2,1,27.33,15,17336
1,5,0,0,2,2,1,27.33,16,22953
1,5,0,0,2,2,1,27.33,17,13178
1,5,0,0,2,2,1,27.33,18,11918
1,5,4,0,0,2,1,27.33,45,4914
1,5,4,0,0,2,1,27.33,46,4914
1,5,4,0,0,2,1,27.33,47,4914
1,5,4,0,0,2,1,27.33,48,5229
1,5,4,0,0,2,1,27.33,49,5229
1,5,2,0,5,4,1,27.33,2,12348
1,5,2,0,5,4,1,27.33,3,11508
1,5,2,0,5,4,1,27.33,46,4556
1,5,2,0,5,4,1,27.33,48,4556
1,5,0,0,2,3,1,27.33,4,7584
1,5,0,0,2,3,1,27.33,6,7584
1,5,0,0,2,3,1,27.33,8,7584
1,5,0,0,2,3,1,27.33,9,7584
1,5,0,0,2,3,1,27.33,11,7584
1,5,0,0,2,3,1,27.33,13,7584
1,5,0,0,2,3,1,27.33,14,7584
1,5,0,0,2,3,1,27.33,19,4908
1,0,2,0,5,2,1,27.33,47,5174
1,0,2,1,5,5,1,27.33,3,11545
1,0,1,0,4,5,1,27.33,5,9277
1,0,1,0,4,5,1,27.33,12,9277
1,0,2,1,5,5,1,27.33,15,9365
1,0,2,1,5,5,1,27.33,15,9785
1,0,1,1,4,5,1,27.33,15,11693
1,0,1,0,4,5,1,27.33,19,6578
1,0,2,0,5,5,1,27.33,20,5771
1,0,2,0,5,5,1,27.33,20,6191
1,0,2,0,5,5,1,27.33,22,6191
1,0,2,0,5,5,1,27.33,27,5771
1,0,2,0,5,5,1,27.33,27,6191
1,0,2,0,5,5,1,27.33,29,6191
1,0,2,0,5,5,1,27.33,29,6688
1,0,2,0,5,5,1,27.33,36,5771
1,0,2,0,5,5,1,27.33,36,6191
1,0,2,0,5,5,1,27.33,43,5771
1,0,2,0,5,5,1,27.33,45,5771
1,0,2,0,5,5,1,27.33,47,5771
1,0,2,0,5,5,1,27.33,48,5771
1,0,2,0,5,5,1,27.33,48,6191
5,0,4,0,4,1,1,27.33,6,11786
5,0,4,0,4,1,1,27.33,8,11786
5,0,4,0,4,1,1,27.33,11,9241
5,0,4,0,4,1,1,27.33,13,9241
5,0,4,0,4,1,1,27.33,15,8661
5,0,4,0,4,1,1,27.33,16,4792
5,0,4,0,4,1,1,27.33,18,4792
5,0,4,0,4,1,1,27.33,20,4792
5,0,4,0,4,1,1,27.33,21,4792
5,0,4,0,4,1,1,27.33,22,8550
5,0,4,0,4,1,1,27.33,28,4792
5,0,4,0,4,1,1,27.33,32,4792
5,0,4,0,4,1,1,27.33,34,4792
5,0,4,0,4,1,1,27.33,39,4792
5,0,4,0,4,1,1,27.33,41,4792
5,0,4,0,4,1,1,27.33,44,4792
5,0,4,0,4,1,1,27.33,46,4792
5,0,4,0,4,1,1,27.33,48,4792
5,0,4,0,4,1,1,27.33,49,4792
5,4,2,0,5,0,1,27.33,1,16517
5,4,2,0,5,0,1,27.33,4,12166
5,4,2,0,5,0,1,27.33,5,12880
5,4,2,0,5,0,1,27.33,9,13773
5,4,2,0,5,0,1,27.33,10,13773
5,4,2,0,5,0,1,27.33,14,10961
5,4,2,0,5,0,1,27.33,16,6841
5,4,2,0,5,0,1,27.33,19,6195
5,4,2,0,5,0,1,27.33,20,6841
5,4,2,0,5,0,1,27.33,23,6458
5,4,2,0,5,0,1,27.33,27,6458
5,4,2,0,5,0,1,27.33,29,6195
5,4,2,0,5,0,1,27.33,30,6458
5,4,2,0,5,0,1,27.33,31,6841
5,4,2,0,5,0,1,27.33,34,6195
5,4,2,0,5,0,1,27.33,37,6195
5,4,2,0,5,0,1,27.33,41,6195
5,4,2,0,5,0,1,27.33,44,6195
5,4,2,0,5,0,1,27.33,45,6195
5,4,2,0,5,0,1,27.33,46,6195
5,4,2,0,5,0,1,27.33,48,6195
5,4,2,0,5,3,1,27.33,1,12880
5,4,2,0,5,3,1,27.33,2,21189
5,4,2,0,5,3,1,27.33,3,24759
5,4,2,0,5,3,1,27.33,4,11318
5,4,2,0,5,3,1,27.33,5,12032
5,4,2,0,5,3,1,27.33,6,12880
5,4,2,0,5,3,1,27.33,7,12880
1,4,1,1,4,3,1,27.33,8,11323
5,4,2,0,5,3,1,27.33,8,12880
5,4,2,0,5,3,1,27.33,9,12880
5,4,2,0,5,3,1,27.33,10,12880
5,4,2,0,5,3,1,27.33,12,11318
5,4,2,0,5,3,1,27.33,13,11318
5,4,2,0,5,3,1,27.33,14,10782
5,4,2,0,5,3,1,27.33,15,10782
5,4,2,0,5,3,1,27.33,16,8118
5,4,2,0,5,3,1,27.33,17,12032
5,4,2,0,5,3,1,27.33,18,8118
5,4,2,0,5,3,1,27.33,19,7572
5,4,2,0,5,3,1,27.33,20,8118
5,4,2,0,5,3,1,27.33,21,7572
5,4,2,0,5,3,1,27.33,22,7572
5,4,2,0,5,3,1,27.33,23,7834
5,4,2,0,5,3,1,27.33,24,12032
5,4,2,0,5,3,1,27.33,25,7834
5,4,2,0,5,3,1,27.33,26,7572
5,4,2,0,5,3,1,27.33,27,7834
5,4,2,0,5,3,1,27.33,28,7572
5,4,2,0,5,3,1,27.33,29,7572
5,4,2,0,5,3,1,27.33,30,7834
5,4,2,0,5,3,1,27.33,31,8118
5,4,2,0,5,3,1,27.33,32,7572
5,4,2,0,5,3,1,27.33,33,7572
5,4,2,0,5,3,1,27.33,34,7572
5,4,2,0,5,3,1,27.33,35,7572
5,4,2,0,5,3,1,27.33,36,7572
5,4,2,0,5,3,1,27.33,37,7572
5,4,2,0,5,3,1,27.33,38,12032
5,4,2,0,5,3,1,27.33,39,7572
5,4,2,0,5,3,1,27.33,40,7572
5,4,2,0,5,3,1,27.33,41,7572
5,4,2,0,5,3,1,27.33,42,7572
5,4,2,0,5,3,1,27.33,43,7572
5,4,2,0,5,3,1,27.33,44,7572
5,4,2,0,5,3,1,27.33,45,7572
5,4,2,0,5,3,1,27.33,46,7572
5,4,2,0,5,3,1,27.33,47,7572
5,4,2,0,5,3,1,27.33,48,7572
5,4,2,0,5,3,1,27.33,49,7271
1,3,0,0,2,5,1,27.33,1,14481
1,3,0,0,2,5,1,27.33,22,6438
1,3,0,0,2,5,1,27.33,28,5178
1,3,0,0,2,5,1,27.33,30,7068
1,3,0,0,2,5,1,27.33,31,4952
1,3,0,0,2,5,1,27.33,33,4952
1,3,0,0,2,5,1,27.33,39,6212
1,3,0,0,2,5,1,27.33,41,4637
1,3,0,0,2,5,1,27.33,46,5372
1,3,0,0,2,5,1,27.33,49,4637
1,3,5,0,3,0,1,27.33,3,13588
1,3,1,0,4,4,1,27.33,45,4758
1,3,1,0,4,4,1,27.33,46,4758
1,3,1,0,4,4,1,27.33,48,5100
5,3,4,0,4,1,1,27.33,5,10159
5,3,4,0,4,1,1,27.33,6,11007
5,3,4,0,4,1,1,27.33,7,11007
5,3,4,0,4,1,1,27.33,8,11007
5,3,4,0,4,1,1,27.33,9,11007
5,3,4,0,4,1,1,27.33,10,9623
5,3,4,0,4,1,1,27.33,12,8641
5,3,4,0,4,1,1,27.33,13,8641
5,3,4,0,4,1,1,27.33,14,8641
5,3,4,0,4,1,1,27.33,15,7935
5,3,4,0,4,1,1,27.33,16,6287
5,3,4,0,4,1,1,27.33,17,5738
5,3,4,0,4,1,1,27.33,18,6287
5,3,4,0,4,1,1,27.33,19,6287
5,3,4,0,4,1,1,27.33,20,6287
5,3,4,0,4,1,1,27.33,21,6287
5,3,4,0,4,1,1,27.33,22,9623
5,3,4,0,4,1,1,27.33,23,9623
5,3,4,0,4,1,1,27.33,24,6287
5,3,4,0,4,1,1,27.33,25,6287
5,3,4,0,4,1,1,27.33,26,6287
5,3,4,0,4,1,1,27.33,27,6287
5,3,4,0,4,1,1,27.33,28,6287
5,3,4,0,4,1,1,27.33,29,6602
5,3,4,0,4,1,1,27.33,30,6287
5,3,4,0,4,1,1,27.33,31,6287
5,3,4,0,4,1,1,27.33,32,6287
5,3,4,0,4,1,1,27.33,33,6287
5,3,4,0,4,1,1,27.33,34,6287
5,3,4,0,4,1,1,27.33,35,6287
5,3,4,0,4,1,1,27.33,36,6287
5,3,4,0,4,1,1,27.33,37,6287
5,3,4,0,4,1,1,27.33,38,6287
5,3,4,0,4,1,1,27.33,39,6287
5,3,4,0,4,1,1,27.33,40,6287
5,3,4,0,4,1,1,27.33,41,6287
5,3,4,0,4,1,1,27.33,42,6287
5,3,4,0,4,1,1,27.33,43,6287
5,3,4,0,4,1,1,27.33,44,6287
5,3,4,0,4,1,1,27.33,45,6287
5,3,4,0,4,1,1,27.33,46,6287
5,3,4,0,4,1,1,27.33,47,6287
5,3,4,0,4,1,1,27.33,48,6287
5,3,4,0,4,1,1,27.33,49,6287
1,1,0,0,2,2,1,27.33,32,3916
1,1,0,0,2,2,1,27.33,36,3916
1,1,0,0,2,2,1,27.33,39,3916
1,1,0,0,2,2,1,27.33,43,3916
1,1,2,1,5,0,1,27.33,46,6644
1,1,5,0,5,4,1,27.33,2,19442
1,1,5,1,5,4,1,27.33,4,16176
1,2,4,0,0,0,0,27.33,2,50983
1,2,4,0,0,0,0,27.33,9,39783
1,2,4,0,0,0,0,27.33,16,39783
1,2,4,0,0,0,0,27.33,23,39783
1,2,4,0,0,0,0,27.33,30,39783
1,2,4,0,0,0,0,27.33,37,39783
1,2,4,0,0,4,0,27.33,18,41118
1,5,4,0,0,2,0,27.33,45,44013
1,5,4,0,0,2,0,27.33,46,44013
5,5,2,0,5,2,0,27.33,47,41269
1,5,4,0,0,2,0,27.33,47,44013
1,5,4,0,0,2,0,27.33,48,44013
1,5,4,0,0,2,0,27.33,49,44013
1,0,1,1,4,1,0,27.33,4,52275
5,0,4,0,4,1,0,27.33,7,44280
5,0,4,0,4,1,0,27.33,8,44280
5,0,4,0,4,1,0,27.33,14,44280
5,0,4,0,4,1,0,27.33,21,44280
5,0,4,0,4,1,0,27.33,30,44280
5,4,2,0,5,0,0,27.33,2,65391
5,4,2,0,5,0,0,27.33,3,69311
5,4,2,0,5,0,0,27.33,4,57999
5,4,2,0,5,0,0,27.33,5,52287
5,4,2,0,5,0,0,27.33,6,52287
5,4,2,0,5,0,0,27.33,7,52287
5,4,2,0,5,0,0,27.33,8,52287
5,4,2,0,5,0,0,27.33,9,52287
5,4,2,0,5,0,0,27.33,10,61023
5,4,2,0,5,0,0,27.33,11,52287
5,4,2,0,5,0,0,27.33,12,52287
5,4,2,0,5,0,0,27.33,13,52287
5,4,2,0,5,0,0,27.33,15,52287
5,4,2,0,5,0,0,27.33,16,52287
5,4,2,0,5,0,0,27.33,17,61023
5,4,2,0,5,0,0,27.33,18,52287
5,4,2,0,5,0,0,27.33,19,52287
5,4,2,0,5,0,0,27.33,20,52287
5,4,2,0,5,0,0,27.33,21,52287
5,4,2,0,5,0,0,27.33,22,52287
5,4,2,0,5,0,0,27.33,23,52287
5,4,2,0,5,0,0,27.33,24,52287
5,4,2,0,5,0,0,27.33,25,52287
5,4,2,0,5,0,0,27.33,26,52287
5,4,2,0,5,0,0,27.33,27,52287
5,4,2,0,5,0,0,27.33,28,52287
5,4,2,0,5,0,0,27.33,29,52287
5,4,2,0,5,0,0,27.33,30,52287
5,4,2,0,5,0,0,27.33,31,52287
5,4,2,0,5,0,0,27.33,32,52287
5,4,2,0,5,0,0,27.33,33,52287
5,4,2,0,5,0,0,27.33,34,52287
5,4,2,0,5,0,0,27.33,35,52287
5,4,2,0,5,0,0,27.33,36,52287
5,4,2,0,5,0,0,27.33,37,52287
5,4,2,0,5,0,0,27.33,38,52287
5,4,2,0,5,0,0,27.33,39,52287
5,4,2,0,5,0,0,27.33,40,52287
5,4,2,0,5,0,0,27.33,41,52287
5,4,2,0,5,0,0,27.33,42,52287
5,4,2,0,5,0,0,27.33,43,52287
5,4,2,0,5,0,0,27.33,44,52287
5,4,2,0,5,0,0,27.33,45,52287
5,4,2,0,5,0,0,27.33,46,52287
5,4,2,0,5,0,0,27.33,48,52287
5,4,2,0,5,3,0,27.33,2,52175
5,4,2,0,5,3,0,27.33,3,66231
5,4,2,0,5,3,0,27.33,4,53082
5,4,2,0,5,3,0,27.33,5,49207
5,4,2,0,5,3,0,27.33,6,49207
5,4,2,0,5,3,0,27.33,7,49207
5,4,2,0,5,3,0,27.33,8,49207
5,4,2,0,5,3,0,27.33,9,49207
5,4,2,0,5,3,0,27.33,10,57943
5,4,2,0,5,3,0,27.33,11,49207
5,4,2,0,5,3,0,27.33,12,49207
5,4,2,0,5,3,0,27.33,13,49207
5,4,2,0,5,3,0,27.33,14,49207
5,4,2,0,5,3,0,27.33,15,49207
5,4,2,0,5,3,0,27.33,16,49207
5,4,2,0,5,3,0,27.33,17,57943
5,4,2,0,5,3,0,27.33,18,49207
5,4,2,0,5,3,0,27.33,19,49207
